GAME_ID,Season ID,Home Team Name,Away Team Name,Home Points,Away Points,Home Win,Match,Date
0021200212,22012,Atlanta Hawks,Charlotte Hornets,94,91,W,ATL vs. CHA,2012-11-28
0021200213,22012,Detroit Pistons,Phoenix Suns,117,77,L,PHX @ DET,2012-11-28
0021200214,22012,Chicago Bulls,Dallas Mavericks,101,78,W,CHI vs. DAL,2012-11-28
0021200215,22012,Milwaukee Bucks,New York Knicks,88,102,L,MIL vs. NYK,2012-11-28
0021200216,22012,Memphis Grizzlies,Toronto Raptors,103,82,W,MEM vs. TOR,2012-11-28
0021200217,22012,New Orleans Pelicans,Utah Jazz,84,96,W,UTA @ NOH,2012-11-28
0021200218,22012,Oklahoma City Thunder,Houston Rockets,120,98,L,HOU @ OKC,2012-11-28
0021200219,22012,Los Angeles Clippers,Minnesota Timberwolves,101,95,W,LAC vs. MIN,2012-11-28
0021200220,22012,Miami Heat,San Antonio Spurs,105,100,L,SAS @ MIA,2012-11-29
0021200221,22012,Golden State Warriors,Denver Nuggets,106,105,L,DEN @ GSW,2012-11-29
0021200222,22012,Toronto Raptors,Phoenix Suns,101,97,W,TOR vs. PHX,2012-11-30
0021200223,22012,Charlotte Hornets,Philadelphia 76ers,98,104,W,PHI @ CHA,2012-11-30
0021200224,22012,Orlando Magic,Brooklyn Nets,86,98,L,ORL vs. BKN,2012-11-30
0021200225,22012,Boston Celtics,Portland Trail Blazers,96,78,L,POR @ BOS,2012-11-30
0021200226,22012,New York Knicks,Washington Wizards,108,87,W,NYK vs. WAS,2012-11-30
0021200227,22012,Atlanta Hawks,Cleveland Cavaliers,111,113,W,CLE @ ATL,2012-11-30
0021200228,22012,Memphis Grizzlies,Detroit Pistons,90,78,L,DET @ MEM,2012-11-30
0021200229,22012,Oklahoma City Thunder,Utah Jazz,106,94,W,OKC vs. UTA,2012-11-30
0021200230,22012,Minnesota Timberwolves,Milwaukee Bucks,95,85,W,MIN vs. MIL,2012-11-30
0021200231,22012,Sacramento Kings,Indiana Pacers,92,97,L,SAC vs. IND,2012-11-30
0021200232,22012,Los Angeles Lakers,Denver Nuggets,122,103,W,LAL vs. DEN,2012-11-30
0021200233,22012,Miami Heat,Brooklyn Nets,102,89,L,BKN @ MIA,2012-12-01
0021200234,22012,Cleveland Cavaliers,Portland Trail Blazers,117,118,L,CLE vs. POR,2012-12-01
0021200235,22012,Chicago Bulls,Philadelphia 76ers,93,88,W,CHI vs. PHI,2012-12-01
0021200236,22012,New Orleans Pelicans,Oklahoma City Thunder,79,100,W,OKC @ NOH,2012-12-01
0021200237,22012,Houston Rockets,Utah Jazz,124,116,L,UTA @ HOU,2012-12-01
0021200238,22012,Milwaukee Bucks,Boston Celtics,91,88,L,BOS @ MIL,2012-12-01
0021200239,22012,San Antonio Spurs,Memphis Grizzlies,99,95,W,SAS vs. MEM,2012-12-01
0021200240,22012,Dallas Mavericks,Detroit Pistons,92,77,L,DET @ DAL,2012-12-01
0021200241,22012,Los Angeles Clippers,Sacramento Kings,116,81,W,LAC vs. SAC,2012-12-01
0021200242,22012,Golden State Warriors,Indiana Pacers,103,92,L,IND @ GSW,2012-12-01
0021200243,22012,New York Knicks,Phoenix Suns,106,99,W,NYK vs. PHX,2012-12-02
0021200244,22012,Los Angeles Lakers,Orlando Magic,103,113,L,LAL vs. ORL,2012-12-02
0021200245,22012,Charlotte Hornets,Portland Trail Blazers,112,118,L,CHA vs. POR,2012-12-03
0021200246,22012,Detroit Pistons,Cleveland Cavaliers,89,79,L,CLE @ DET,2012-12-03
0021200247,22012,New Orleans Pelicans,Milwaukee Bucks,102,81,L,MIL @ NOH,2012-12-03
0021200248,22012,Denver Nuggets,Toronto Raptors,113,110,W,DEN vs. TOR,2012-12-03
0021200249,22012,Utah Jazz,Los Angeles Clippers,104,105,W,LAC @ UTA,2012-12-03
0021200250,22012,Golden State Warriors,Orlando Magic,94,102,W,ORL @ GSW,2012-12-03
0021200251,22012,Philadelphia 76ers,Minnesota Timberwolves,88,105,W,MIN @ PHI,2012-12-04
0021200252,22012,Washington Wizards,Miami Heat,105,101,W,WAS vs. MIA,2012-12-04
0021200253,22012,Brooklyn Nets,Oklahoma City Thunder,111,117,L,BKN vs. OKC,2012-12-04
0021200254,22012,Chicago Bulls,Indiana Pacers,76,80,W,IND @ CHI,2012-12-04
0021200255,22012,Memphis Grizzlies,Phoenix Suns,108,98,L,PHX @ MEM,2012-12-04
0021200256,22012,Houston Rockets,Los Angeles Lakers,107,105,W,HOU vs. LAL,2012-12-04
0021200257,22012,Charlotte Hornets,New York Knicks,98,100,L,CHA vs. NYK,2012-12-05
0021200258,22012,Indiana Pacers,Portland Trail Blazers,99,92,W,IND vs. POR,2012-12-05
0021200259,22012,Boston Celtics,Minnesota Timberwolves,104,94,L,MIN @ BOS,2012-12-05
0021200260,22012,Atlanta Hawks,Denver Nuggets,108,104,L,DEN @ ATL,2012-12-05
0021200261,22012,Detroit Pistons,Golden State Warriors,97,104,W,GSW @ DET,2012-12-05
0021200262,22012,Cleveland Cavaliers,Chicago Bulls,85,95,L,CLE vs. CHI,2012-12-05
0021200263,22012,New Orleans Pelicans,Los Angeles Lakers,87,103,W,LAL @ NOH,2012-12-05
0021200264,22012,San Antonio Spurs,Milwaukee Bucks,110,99,L,MIL @ SAS,2012-12-05
0021200265,22012,Utah Jazz,Orlando Magic,87,81,L,ORL @ UTA,2012-12-05
0021200266,22012,Sacramento Kings,Toronto Raptors,107,100,W,SAC vs. TOR,2012-12-05
0021200267,22012,Los Angeles Clippers,Dallas Mavericks,112,90,W,LAC vs. DAL,2012-12-05
0021200268,22012,Miami Heat,New York Knicks,92,112,W,NYK @ MIA,2012-12-06
0021200269,22012,Phoenix Suns,Dallas Mavericks,94,97,L,PHX vs. DAL,2012-12-06
0021200270,22012,Philadelphia 76ers,Boston Celtics,95,94,W,PHI vs. BOS,2012-12-07
0021200271,22012,Indiana Pacers,Denver Nuggets,89,92,W,DEN @ IND,2012-12-07
0021200272,22012,Brooklyn Nets,Golden State Warriors,102,109,L,BKN vs. GSW,2012-12-07
0021200273,22012,Atlanta Hawks,Washington Wizards,104,95,L,WAS @ ATL,2012-12-07
0021200274,22012,Detroit Pistons,Chicago Bulls,104,108,W,CHI @ DET,2012-12-07
0021200275,22012,New Orleans Pelicans,Memphis Grizzlies,89,96,L,NOH vs. MEM,2012-12-07
0021200276,22012,Minnesota Timberwolves,Cleveland Cavaliers,91,73,W,MIN vs. CLE,2012-12-07
0021200277,22012,Milwaukee Bucks,Charlotte Hornets,108,93,W,MIL vs. CHA,2012-12-07
0021200278,22012,San Antonio Spurs,Houston Rockets,114,92,L,HOU @ SAS,2012-12-07
0021200279,22012,Utah Jazz,Toronto Raptors,131,99,L,TOR @ UTA,2012-12-07
0021200280,22012,Oklahoma City Thunder,Los Angeles Lakers,114,108,W,OKC vs. LAL,2012-12-07
0021200281,22012,Sacramento Kings,Orlando Magic,91,82,L,ORL @ SAC,2012-12-07
0021200282,22012,Los Angeles Clippers,Phoenix Suns,117,99,L,PHX @ LAC,2012-12-08
0021200283,22012,Washington Wizards,Golden State Warriors,97,101,L,WAS vs. GSW,2012-12-08
0021200284,22012,Charlotte Hornets,San Antonio Spurs,102,132,L,CHA vs. SAS,2012-12-08
0021200285,22012,Boston Celtics,Philadelphia 76ers,92,79,L,PHI @ BOS,2012-12-08
0021200286,22012,Miami Heat,New Orleans Pelicans,106,90,L,NOH @ MIA,2012-12-08
0021200287,22012,Cleveland Cavaliers,Detroit Pistons,97,104,L,CLE vs. DET,2012-12-08
0021200288,22012,Chicago Bulls,New York Knicks,93,85,W,CHI vs. NYK,2012-12-08
0021200289,22012,Memphis Grizzlies,Atlanta Hawks,83,93,L,MEM vs. ATL,2012-12-08
0021200290,22012,Houston Rockets,Dallas Mavericks,109,116,L,HOU vs. DAL,2012-12-08
0021200291,22012,Portland Trail Blazers,Sacramento Kings,80,99,W,SAC @ POR,2012-12-08
0021200292,22012,Los Angeles Clippers,Toronto Raptors,102,83,L,TOR @ LAC,2012-12-09
0021200293,22012,Brooklyn Nets,Milwaukee Bucks,88,97,L,BKN vs. MIL,2012-12-09
0021200294,22012,Oklahoma City Thunder,Indiana Pacers,104,93,L,IND @ OKC,2012-12-09
0021200295,22012,New York Knicks,Denver Nuggets,112,106,W,NYK vs. DEN,2012-12-09
0021200296,22012,Phoenix Suns,Orlando Magic,90,98,W,ORL @ PHX,2012-12-09
0021200297,22012,Los Angeles Lakers,Utah Jazz,110,117,L,LAL vs. UTA,2012-12-09
0021200298,22012,Philadelphia 76ers,Detroit Pistons,104,97,L,DET @ PHI,2012-12-10
0021200299,22012,Charlotte Hornets,Golden State Warriors,96,104,W,GSW @ CHA,2012-12-10
0021200300,22012,Miami Heat,Atlanta Hawks,101,92,L,ATL @ MIA,2012-12-10
0021200301,22012,Houston Rockets,San Antonio Spurs,126,134,L,HOU vs. SAS,2012-12-10
0021200302,22012,Dallas Mavericks,Sacramento Kings,119,96,L,SAC @ DAL,2012-12-10
0021200303,22012,Portland Trail Blazers,Toronto Raptors,92,74,W,POR vs. TOR,2012-12-10
0021200304,22012,Brooklyn Nets,New York Knicks,97,100,L,BKN vs. NYK,2012-12-11
0021200305,22012,Cleveland Cavaliers,Los Angeles Lakers,100,94,L,LAL @ CLE,2012-12-11
0021200306,22012,Detroit Pistons,Denver Nuggets,94,101,W,DEN @ DET,2012-12-11
0021200307,22012,New Orleans Pelicans,Washington Wizards,70,77,W,WAS @ NOH,2012-12-11
0021200308,22012,Chicago Bulls,Los Angeles Clippers,89,94,W,LAC @ CHI,2012-12-11
0021200309,22012,Toronto Raptors,Brooklyn Nets,88,94,L,TOR vs. BKN,2012-12-12
0021200310,22012,Orlando Magic,Atlanta Hawks,80,86,L,ORL vs. ATL,2012-12-12
0021200311,22012,Indiana Pacers,Cleveland Cavaliers,96,81,L,CLE @ IND,2012-12-12
0021200312,22012,Philadelphia 76ers,Chicago Bulls,89,96,L,PHI vs. CHI,2012-12-12
0021200313,22012,Charlotte Hornets,Los Angeles Clippers,94,100,L,CHA vs. LAC,2012-12-12
0021200314,22012,Miami Heat,Golden State Warriors,95,97,L,MIA vs. GSW,2012-12-12
0021200315,22012,Boston Celtics,Dallas Mavericks,117,115,L,DAL @ BOS,2012-12-12
0021200316,22012,Milwaukee Bucks,Sacramento Kings,98,85,W,MIL vs. SAC,2012-12-12
0021200317,22012,Houston Rockets,Washington Wizards,99,93,L,WAS @ HOU,2012-12-12
0021200318,22012,Oklahoma City Thunder,New Orleans Pelicans,92,88,L,NOH @ OKC,2012-12-12
0021200319,22012,Minnesota Timberwolves,Denver Nuggets,108,105,W,MIN vs. DEN,2012-12-12
0021200320,22012,Phoenix Suns,Memphis Grizzlies,82,80,W,PHX vs. MEM,2012-12-12
0021200321,22012,Utah Jazz,San Antonio Spurs,99,96,W,UTA vs. SAS,2012-12-12
0021200322,22012,Atlanta Hawks,Charlotte Hornets,113,90,L,CHA @ ATL,2012-12-13
0021200323,22012,New York Knicks,Los Angeles Lakers,116,107,L,LAL @ NYK,2012-12-13
0021200324,22012,Portland Trail Blazers,San Antonio Spurs,98,90,L,SAS @ POR,2012-12-13
0021200325,22012,Toronto Raptors,Dallas Mavericks,95,74,W,TOR vs. DAL,2012-12-14
0021200326,22012,Washington Wizards,Los Angeles Lakers,96,102,W,LAL @ WAS,2012-12-14
0021200327,22012,Indiana Pacers,Philadelphia 76ers,95,85,L,PHI @ IND,2012-12-14
0021200328,22012,Brooklyn Nets,Detroit Pistons,107,105,W,BKN vs. DET,2012-12-14
0021200329,22012,Cleveland Cavaliers,Milwaukee Bucks,86,90,L,CLE vs. MIL,2012-12-14
0021200330,22012,Orlando Magic,Golden State Warriors,99,85,W,ORL vs. GSW,2012-12-14
0021200331,22012,New Orleans Pelicans,Minnesota Timberwolves,102,113,L,NOH vs. MIN,2012-12-14
0021200332,22012,Houston Rockets,Boston Celtics,101,89,W,HOU vs. BOS,2012-12-14
0021200333,22012,Oklahoma City Thunder,Sacramento Kings,113,103,L,SAC @ OKC,2012-12-14
0021200334,22012,Phoenix Suns,Utah Jazz,99,84,W,PHX vs. UTA,2012-12-14
0021200335,22012,Denver Nuggets,Memphis Grizzlies,99,94,W,DEN vs. MEM,2012-12-14
0021200336,22012,Charlotte Hornets,Orlando Magic,98,107,W,ORL @ CHA,2012-12-15
0021200337,22012,Atlanta Hawks,Golden State Warriors,93,115,L,ATL vs. GSW,2012-12-15
0021200338,22012,New York Knicks,Cleveland Cavaliers,103,102,L,CLE @ NYK,2012-12-15
0021200339,22012,Miami Heat,Washington Wizards,102,72,L,WAS @ MIA,2012-12-15
0021200340,22012,Detroit Pistons,Indiana Pacers,77,88,W,IND @ DET,2012-12-15
0021200341,22012,Chicago Bulls,Brooklyn Nets,83,82,W,CHI vs. BKN,2012-12-15
0021200342,22012,Minnesota Timberwolves,Dallas Mavericks,114,106,L,DAL @ MIN,2012-12-15
0021200343,22012,Milwaukee Bucks,Los Angeles Clippers,85,111,W,LAC @ MIL,2012-12-15
0021200344,22012,San Antonio Spurs,Boston Celtics,103,88,L,BOS @ SAS,2012-12-15
0021200345,22012,Utah Jazz,Memphis Grizzlies,86,99,W,MEM @ UTA,2012-12-15
0021200346,22012,Toronto Raptors,Houston Rockets,103,96,L,HOU @ TOR,2012-12-16
0021200347,22012,Philadelphia 76ers,Los Angeles Lakers,98,111,L,PHI vs. LAL,2012-12-16
0021200348,22012,Sacramento Kings,Denver Nuggets,97,122,W,DEN @ SAC,2012-12-16
0021200349,22012,Portland Trail Blazers,New Orleans Pelicans,95,94,L,NOH @ POR,2012-12-16
0021200350,22012,Orlando Magic,Minnesota Timberwolves,102,93,L,MIN @ ORL,2012-12-17
0021200351,22012,New York Knicks,Houston Rockets,96,109,W,HOU @ NYK,2012-12-17
0021200352,22012,Detroit Pistons,Los Angeles Clippers,76,88,W,LAC @ DET,2012-12-17
0021200353,22012,Memphis Grizzlies,Chicago Bulls,80,71,L,CHI @ MEM,2012-12-17
0021200354,22012,Oklahoma City Thunder,San Antonio Spurs,107,93,W,OKC vs. SAS,2012-12-17
0021200355,22012,Phoenix Suns,Sacramento Kings,101,90,L,SAC @ PHX,2012-12-17
0021200356,22012,Washington Wizards,Atlanta Hawks,95,100,W,ATL @ WAS,2012-12-18
0021200357,22012,Cleveland Cavaliers,Toronto Raptors,99,113,L,CLE vs. TOR,2012-12-18
0021200358,22012,Brooklyn Nets,Utah Jazz,90,92,W,UTA @ BKN,2012-12-18
0021200359,22012,Miami Heat,Minnesota Timberwolves,103,92,W,MIA vs. MIN,2012-12-18
0021200360,22012,Chicago Bulls,Boston Celtics,100,89,L,BOS @ CHI,2012-12-18
0021200361,22012,Milwaukee Bucks,Indiana Pacers,98,93,L,IND @ MIL,2012-12-18
0021200362,22012,Dallas Mavericks,Philadelphia 76ers,107,100,L,PHI @ DAL,2012-12-18
0021200363,22012,Denver Nuggets,San Antonio Spurs,112,106,W,DEN vs. SAS,2012-12-18
0021200364,22012,Los Angeles Lakers,Charlotte Hornets,101,100,L,CHA @ LAL,2012-12-18
0021200365,22012,Golden State Warriors,New Orleans Pelicans,103,96,W,GSW vs. NOH,2012-12-18
0021200366,22012,Toronto Raptors,Detroit Pistons,97,91,L,DET @ TOR,2012-12-19
0021200367,22012,New York Knicks,Brooklyn Nets,100,86,W,NYK vs. BKN,2012-12-19
0021200368,22012,Orlando Magic,Washington Wizards,90,83,L,WAS @ ORL,2012-12-19
0021200369,22012,Indiana Pacers,Utah Jazz,104,84,L,UTA @ IND,2012-12-19
0021200370,22012,Boston Celtics,Cleveland Cavaliers,103,91,L,CLE @ BOS,2012-12-19
0021200371,22012,Atlanta Hawks,Oklahoma City Thunder,92,100,L,ATL vs. OKC,2012-12-19
0021200372,22012,Houston Rockets,Philadelphia 76ers,125,103,L,PHI @ HOU,2012-12-19
0021200373,22012,Phoenix Suns,Charlotte Hornets,121,104,L,CHA @ PHX,2012-12-19
0021200374,22012,Memphis Grizzlies,Milwaukee Bucks,90,80,L,MIL @ MEM,2012-12-19
0021200375,22012,Sacramento Kings,Golden State Warriors,131,127,L,GSW @ SAC,2012-12-19
0021200376,22012,Los Angeles Clippers,New Orleans Pelicans,93,77,L,NOH @ LAC,2012-12-19
0021200377,22012,Minnesota Timberwolves,Oklahoma City Thunder,99,93,L,OKC @ MIN,2012-12-20
0021200378,22012,Dallas Mavericks,Miami Heat,95,110,W,MIA @ DAL,2012-12-20
0021200379,22012,Portland Trail Blazers,Denver Nuggets,101,93,L,DEN @ POR,2012-12-20
0021200380,22012,Toronto Raptors,Orlando Magic,93,90,W,TOR vs. ORL,2012-12-21
0021200381,22012,Philadelphia 76ers,Atlanta Hawks,99,80,L,ATL @ PHI,2012-12-21
0021200382,22012,Boston Celtics,Milwaukee Bucks,94,99,W,MIL @ BOS,2012-12-21
0021200383,22012,New York Knicks,Chicago Bulls,106,110,L,NYK vs. CHI,2012-12-21
0021200384,22012,Detroit Pistons,Washington Wizards,100,68,L,WAS @ DET,2012-12-21
0021200385,22012,Cleveland Cavaliers,Indiana Pacers,89,99,W,IND @ CLE,2012-12-21
0021200386,22012,Memphis Grizzlies,Dallas Mavericks,92,82,W,MEM vs. DAL,2012-12-21
0021200387,22012,San Antonio Spurs,New Orleans Pelicans,99,94,L,NOH @ SAS,2012-12-21
0021200388,22012,Los Angeles Clippers,Sacramento Kings,97,85,W,LAC vs. SAC,2012-12-21
0021200389,22012,Golden State Warriors,Charlotte Hornets,115,100,W,GSW vs. CHA,2012-12-21
0021200390,22012,Washington Wizards,Detroit Pistons,87,96,L,WAS vs. DET,2012-12-22
0021200391,22012,Atlanta Hawks,Chicago Bulls,92,75,L,CHI @ ATL,2012-12-22
0021200392,22012,Miami Heat,Utah Jazz,105,89,L,UTA @ MIA,2012-12-22
0021200393,22012,New Orleans Pelicans,Indiana Pacers,75,81,L,NOH vs. IND,2012-12-22
0021200394,22012,Houston Rockets,Memphis Grizzlies,121,96,W,HOU vs. MEM,2012-12-22
0021200395,22012,Milwaukee Bucks,Cleveland Cavaliers,82,94,W,CLE @ MIL,2012-12-22
0021200396,22012,Denver Nuggets,Charlotte Hornets,110,88,W,DEN vs. CHA,2012-12-22
0021200397,22012,Portland Trail Blazers,Phoenix Suns,96,93,W,POR vs. PHX,2012-12-22
0021200398,22012,Golden State Warriors,Los Angeles Lakers,115,118,L,GSW vs. LAL,2012-12-22
0021200399,22012,Brooklyn Nets,Philadelphia 76ers,95,92,L,PHI @ BKN,2012-12-23
0021200400,22012,New York Knicks,Minnesota Timberwolves,94,91,L,MIN @ NYK,2012-12-23
0021200401,22012,Orlando Magic,Utah Jazz,93,97,W,UTA @ ORL,2012-12-23
0021200402,22012,San Antonio Spurs,Dallas Mavericks,129,91,W,SAS vs. DAL,2012-12-23
0021200403,22012,Phoenix Suns,Los Angeles Clippers,77,103,W,LAC @ PHX,2012-12-23
0021200404,22012,Sacramento Kings,Portland Trail Blazers,108,96,W,SAC vs. POR,2012-12-23
0021200405,22012,Brooklyn Nets,Boston Celtics,76,93,L,BKN vs. BOS,2012-12-25
0021200406,22012,Los Angeles Lakers,New York Knicks,100,94,W,LAL vs. NYK,2012-12-25
0021200407,22012,Miami Heat,Oklahoma City Thunder,103,97,W,MIA vs. OKC,2012-12-25
0021200408,22012,Chicago Bulls,Houston Rockets,97,120,W,HOU @ CHI,2012-12-25
0021200409,22012,Los Angeles Clippers,Denver Nuggets,112,100,W,LAC vs. DEN,2012-12-25
0021200410,22012,Washington Wizards,Cleveland Cavaliers,84,87,L,WAS vs. CLE,2012-12-26
0021200411,22012,Charlotte Hornets,Miami Heat,92,105,W,MIA @ CHA,2012-12-26
0021200412,22012,Orlando Magic,New Orleans Pelicans,94,97,L,ORL vs. NOH,2012-12-26
0021200413,22012,Indiana Pacers,Chicago Bulls,111,101,L,CHI @ IND,2013-02-04
0021200414,22012,Atlanta Hawks,Detroit Pistons,126,119,L,DET @ ATL,2012-12-26
0021200415,22012,Milwaukee Bucks,Brooklyn Nets,108,93,W,MIL vs. BKN,2012-12-26
0021200416,22012,Memphis Grizzlies,Philadelphia 76ers,89,99,W,PHI @ MEM,2012-12-26
0021200417,22012,Minnesota Timberwolves,Houston Rockets,84,87,L,MIN vs. HOU,2012-12-26
0021200418,22012,San Antonio Spurs,Toronto Raptors,100,80,W,SAS vs. TOR,2012-12-26
0021200419,22012,Denver Nuggets,Los Angeles Lakers,126,114,W,DEN vs. LAL,2012-12-26
0021200420,22012,Utah Jazz,Golden State Warriors,83,94,L,UTA vs. GSW,2012-12-26
0021200421,22012,Phoenix Suns,New York Knicks,97,99,L,PHX vs. NYK,2012-12-26
0021200422,22012,Portland Trail Blazers,Sacramento Kings,109,91,W,POR vs. SAC,2012-12-26
0021200423,22012,Oklahoma City Thunder,Dallas Mavericks,111,105,W,OKC vs. DAL,2012-12-27
0021200424,22012,Los Angeles Clippers,Boston Celtics,106,77,W,LAC vs. BOS,2012-12-27
0021200425,22012,Washington Wizards,Orlando Magic,105,97,W,WAS vs. ORL,2012-12-28
0021200426,22012,Indiana Pacers,Phoenix Suns,97,91,L,PHX @ IND,2012-12-28
0021200427,22012,Brooklyn Nets,Charlotte Hornets,97,81,W,BKN vs. CHA,2012-12-28
0021200428,22012,Detroit Pistons,Miami Heat,109,99,L,MIA @ DET,2012-12-28
0021200429,22012,Cleveland Cavaliers,Atlanta Hawks,94,102,L,CLE vs. ATL,2012-12-28
0021200430,22012,New Orleans Pelicans,Toronto Raptors,97,104,L,NOH vs. TOR,2012-12-28
0021200431,22012,Dallas Mavericks,Denver Nuggets,85,106,W,DEN @ DAL,2012-12-28
0021200432,22012,San Antonio Spurs,Houston Rockets,122,116,W,SAS vs. HOU,2012-12-28
0021200433,22012,Utah Jazz,Los Angeles Clippers,114,116,W,LAC @ UTA,2012-12-28
0021200434,22012,Sacramento Kings,New York Knicks,106,105,L,NYK @ SAC,2012-12-28
0021200435,22012,Los Angeles Lakers,Portland Trail Blazers,104,87,L,POR @ LAL,2012-12-28
0021200436,22012,Golden State Warriors,Philadelphia 76ers,96,89,W,GSW vs. PHI,2012-12-28
0021200437,22012,Charlotte Hornets,New Orleans Pelicans,95,98,W,NOH @ CHA,2012-12-29
0021200438,22012,Atlanta Hawks,Indiana Pacers,109,100,W,ATL vs. IND,2012-12-29
0021200439,22012,Orlando Magic,Toronto Raptors,88,123,L,ORL vs. TOR,2012-12-29
0021200440,22012,Brooklyn Nets,Cleveland Cavaliers,103,100,W,BKN vs. CLE,2012-12-29
0021200441,22012,Chicago Bulls,Washington Wizards,87,77,W,CHI vs. WAS,2012-12-29
0021200442,22012,Memphis Grizzlies,Denver Nuggets,81,72,L,DEN @ MEM,2012-12-29
0021200443,22012,Houston Rockets,Oklahoma City Thunder,94,124,L,HOU vs. OKC,2012-12-29
0021200444,22012,Minnesota Timberwolves,Phoenix Suns,111,107,W,MIN vs. PHX,2012-12-29
0021200445,22012,Milwaukee Bucks,Miami Heat,104,85,L,MIA @ MIL,2012-12-29
0021200446,22012,Portland Trail Blazers,Philadelphia 76ers,89,85,W,POR vs. PHI,2012-12-29
0021200447,22012,Golden State Warriors,Boston Celtics,101,83,L,BOS @ GSW,2012-12-29
0021200448,22012,Detroit Pistons,Milwaukee Bucks,96,94,L,MIL @ DET,2012-12-30
0021200449,22012,Dallas Mavericks,San Antonio Spurs,86,111,L,DAL vs. SAS,2012-12-30
0021200450,22012,Sacramento Kings,Boston Celtics,118,96,W,SAC vs. BOS,2012-12-30
0021200451,22012,Los Angeles Clippers,Utah Jazz,107,96,L,UTA @ LAC,2012-12-30
0021200452,22012,Indiana Pacers,Memphis Grizzlies,88,83,W,IND vs. MEM,2012-12-31
0021200453,22012,Chicago Bulls,Charlotte Hornets,81,91,W,CHA @ CHI,2012-12-31
0021200454,22012,Orlando Magic,Miami Heat,110,112,W,MIA @ ORL,2012-12-31
0021200455,22012,Houston Rockets,Atlanta Hawks,123,104,L,ATL @ HOU,2012-12-31
0021200456,22012,Oklahoma City Thunder,Phoenix Suns,114,96,W,OKC vs. PHX,2012-12-31
0021200457,22012,San Antonio Spurs,Brooklyn Nets,104,73,L,BKN @ SAS,2012-12-31
0021200458,22012,Washington Wizards,Dallas Mavericks,94,103,W,DAL @ WAS,2013-01-01
0021200459,22012,New York Knicks,Portland Trail Blazers,100,105,W,POR @ NYK,2013-01-01
0021200460,22012,Detroit Pistons,Sacramento Kings,103,97,L,SAC @ DET,2013-01-01
0021200461,22012,New Orleans Pelicans,Atlanta Hawks,86,95,W,ATL @ NOH,2013-01-01
0021200462,22012,Denver Nuggets,Los Angeles Clippers,92,78,W,DEN vs. LAC,2013-01-01
0021200463,22012,Los Angeles Lakers,Philadelphia 76ers,99,103,W,PHI @ LAL,2013-01-01
0021200464,22012,Toronto Raptors,Portland Trail Blazers,102,79,L,POR @ TOR,2013-01-02
0021200465,22012,Orlando Magic,Chicago Bulls,94,96,W,CHI @ ORL,2013-01-02
0021200466,22012,Cleveland Cavaliers,Sacramento Kings,94,97,L,CLE vs. SAC,2013-01-02
0021200467,22012,Indiana Pacers,Washington Wizards,89,81,L,WAS @ IND,2013-01-02
0021200468,22012,Boston Celtics,Memphis Grizzlies,83,93,L,BOS vs. MEM,2013-01-02
0021200469,22012,Miami Heat,Dallas Mavericks,119,109,W,MIA vs. DAL,2013-01-02
0021200470,22012,Milwaukee Bucks,San Antonio Spurs,110,117,W,SAS @ MIL,2013-01-02
0021200471,22012,Houston Rockets,New Orleans Pelicans,104,92,W,HOU vs. NOH,2013-01-02
0021200472,22012,Oklahoma City Thunder,Brooklyn Nets,93,110,W,BKN @ OKC,2013-01-02
0021200473,22012,Utah Jazz,Minnesota Timberwolves,106,84,W,UTA vs. MIN,2013-01-02
0021200474,22012,Phoenix Suns,Philadelphia 76ers,95,89,W,PHX vs. PHI,2013-01-02
0021200475,22012,Golden State Warriors,Los Angeles Clippers,115,94,L,LAC @ GSW,2013-01-02
0021200476,22012,New York Knicks,San Antonio Spurs,100,83,W,NYK vs. SAS,2013-01-03
0021200477,22012,Denver Nuggets,Minnesota Timberwolves,97,101,L,DEN vs. MIN,2013-01-03
0021200478,22012,Toronto Raptors,Sacramento Kings,96,105,L,TOR vs. SAC,2013-01-04
0021200479,22012,Washington Wizards,Brooklyn Nets,113,115,L,WAS vs. BKN,2013-01-04
